Track URI,Track Name,Artist URI(s),Artist Name(s),Album URI,Album Name,Album Artist URI(s),Album Artist Name(s),Album Release Date,Album Image URL,Disc Number,Track Number,Track Duration (ms),Track Preview URL,Explicit,Popularity,Added By,Added At,,Index
spotify:track:3pSfoP1xZllxEuZ6Oh6ebn,Ring Ring (feat. Mabel & Rich The Kid),"spotify:artist:4Q6nIcaBED8qUel8bBx6Cr, spotify:artist:1MIVXf74SZHmTIp4V4paH4, spotify:artist:1pPmIToKXyGdsCF6LmqLmI","Jax Jones, Mabel, Rich The Kid",spotify:album:1g9UNdBIBUxmgkbg1ltx5b,Ring Ring,"spotify:artist:4Q6nIcaBED8qUel8bBx6Cr, spotify:artist:1MIVXf74SZHmTIp4V4paH4","Jax Jones, Mabel",22-06-2018,https://i.scdn.co/image/ab67616d0000b273ade9e64aca91fd5b38ed512d,1,1,217613,https://p.scdn.co/mp3-preview/be4922177ded6f0f3f7722233f57dfeffc0733cd?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,51,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,35
spotify:track:3zECQWhwAEydeK9jUTPamo,Where Have You Gone (Anywhere),spotify:artist:5wwneIFdawNgQ7GvKK29Z3,Lucas & Steve,spotify:album:7rm4n2mqFk66n5AOXg3whr,Where Have You Gone (Anywhere),spotify:artist:5wwneIFdawNgQ7GvKK29Z3,Lucas & Steve,28-09-2018,https://i.scdn.co/image/ab67616d0000b2734dd3ee879001d398a70e06f7,1,1,158602,https://p.scdn.co/mp3-preview/4510c090c351f5fc09b2027662adc38f8baab63b?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,55,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,36
spotify:track:0tgbSxoFjZ20MjfoKwWevV,Your Love,"spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai, spotify:artist:3gk0OYeLFWYupGFRHqLSR7","David Guetta, Showtek",spotify:album:2dvtRAMQN6ERCoQVrV8xtO,Your Love,"spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai, spotify:artist:3gk0OYeLFWYupGFRHqLSR7","David Guetta, Showtek",14-06-2018,https://i.scdn.co/image/ab67616d0000b2737b91491e4093aa2a6459f424,1,1,185620,https://p.scdn.co/mp3-preview/6909cb018da26601e6d695070ae4da3f5af3036f?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,60,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,37
spotify:track:2HO0uCyq8jOveEzvmo4JEu,Fly,"spotify:artist:64KEffDW9EtZ1y2vBYgq8T, spotify:artist:0KEExJc1NKwmzJxQHbbkts","Marshmello, Leah Culver",spotify:album:3HuhZO6x7i7vXqjQfOEh7b,Fly,spotify:artist:64KEffDW9EtZ1y2vBYgq8T,Marshmello,09-03-2018,https://i.scdn.co/image/ab67616d0000b273c8ebaca8d781a6efdf798e9a,1,1,193777,https://p.scdn.co/mp3-preview/9d9772430bc1df55f2777213e3f4d2a8deb693fc?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,58,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,38
spotify:track:2mSIu1ZPo22Ihx3EwS4E6h,Be Your Friend‬‬,"spotify:artist:3tLYpanVDomWAZqF82NPds, spotify:artist:6kI0ZZ0yjJ3Bf5JjEgUJLC","Vigiland, Alexander Tidebrink",spotify:album:33GfLqCFzz4RMZe1bLkFTe,Be Your Friend,"spotify:artist:3tLYpanVDomWAZqF82NPds, spotify:artist:6kI0ZZ0yjJ3Bf5JjEgUJLC","Vigiland, Alexander Tidebrink",02-03-2018,https://i.scdn.co/image/ab67616d0000b273f7998f1ddedc6ff5e694485e,1,1,180820,https://p.scdn.co/mp3-preview/4877c280cb2eaf1f1924f611f4eac66e5071b2bd?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,60,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,39
spotify:track:3dsyqPDiWYYilRZNBxgxHE,Magenta Riddim,spotify:artist:540vIaP2JwjQb9dm3aArA4,DJ Snake,spotify:album:2MFS6WG6jnPAgvJpV3PehR,Carte Blanche,spotify:artist:540vIaP2JwjQb9dm3aArA4,DJ Snake,25-07-2019,https://i.scdn.co/image/ab67616d0000b273caf82abb2338880577e472be,1,13,194490,https://p.scdn.co/mp3-preview/a390d6b76b65ffcf00e91319685036330ba195e9?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,62,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,40
spotify:track:6iC7vapdKp0XlKhxOkp8QJ,BOOM,"spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z, spotify:artist:7bNqXqIrIfwJnipx7oGeU4, spotify:artist:13y7CgLHjMVRMDqxdx0Xdo","Tiësto, Sevenn, Gucci Mane",spotify:album:47wyCwrChF50ZTFNOuWx99,BOOM,"spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z, spotify:artist:7bNqXqIrIfwJnipx7oGeU4","Tiësto, Sevenn",26-01-2018,https://i.scdn.co/image/ab67616d0000b2739d37d1aba5ae9b00ade41865,1,1,179512,https://p.scdn.co/mp3-preview/e96ae868ce9472ff1b92450f56b3e612d2201ff7?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,68,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,41
spotify:track:5e45GhSF18JYoLpaq2F48h,"Azukita (Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo) (feat. Elvis Crespo)","spotify:artist:77AiFEVeAVj2ORpC85QVJs, spotify:artist:4VMYDCV2IEDYJArk749S6m, spotify:artist:7MP4jhYmFEgb0AtiOkw55s, spotify:artist:1c22GXH30ijlOfXhfLz9Df","Steve Aoki, Daddy Yankee, Play-N-Skillz, Elvis Crespo",spotify:album:5LSqEb2yiUoWM91rUnvDjS,"Azukita (Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo) (feat. Elvis Crespo)","spotify:artist:77AiFEVeAVj2ORpC85QVJs, spotify:artist:4VMYDCV2IEDYJArk749S6m, spotify:artist:7MP4jhYmFEgb0AtiOkw55s","Steve Aoki, Daddy Yankee, Play-N-Skillz",02-02-2018,https://i.scdn.co/image/ab67616d0000b273151decd939d9cffa865f4031,1,1,226161,https://p.scdn.co/mp3-preview/cb05b4b4ff9584e1f0e635d0c30c34b406ba05d5?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,61,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,42
spotify:track:0kHyKhJMukHEPfeh8s7rdM,Born To Be Yours,"spotify:artist:23fqKkggKUBHNkbKtXEls4, spotify:artist:53XhwfbYqKCa1cC15pYq2q","Kygo, Imagine Dragons",spotify:album:31J0UqxAkl9utyC0L59Mae,Born To Be Yours,"spotify:artist:23fqKkggKUBHNkbKtXEls4, spotify:artist:53XhwfbYqKCa1cC15pYq2q","Kygo, Imagine Dragons",15-06-2018,https://i.scdn.co/image/ab67616d0000b273d355c4cf741193b97849af1a,1,1,193320,https://p.scdn.co/mp3-preview/2a5578eb5418e55d76918bb72a2b83bc0b5db650?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,67,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,43
spotify:track:1rCcsYnmqbMYdkG7kS9GC5,Speechless (feat. Erika Sirola),"spotify:artist:3t5xRXzsuZmMDkQzgOX35S, spotify:artist:1OHw2r7Diz2rc9JktaFV6N","Robin Schulz, Erika Sirola",spotify:album:6c9vwMfJN8ojcFFmPWEPRE,Speechless (feat. Erika Sirola),"spotify:artist:3t5xRXzsuZmMDkQzgOX35S, spotify:artist:1OHw2r7Diz2rc9JktaFV6N","Robin Schulz, Erika Sirola",16-11-2018,https://i.scdn.co/image/ab67616d0000b273318e24185fcbd27faeeef55c,1,1,214941,https://p.scdn.co/mp3-preview/5d70562fbcf36de3a360ccb9b9f1c4f2169fbd34?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,62,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,44
spotify:track:0A5gdlrpAuQqZ2iFgnqBFW,Moonlight,spotify:artist:1aQwKFn00nswXRDUDipm0K,Gaullin,spotify:album:4IU5ADOJ9DnVa9clXVhrEE,Moonlight,spotify:artist:1aQwKFn00nswXRDUDipm0K,Gaullin,07-09-2018,https://i.scdn.co/image/ab67616d0000b27327debf71b0ed752777c118df,1,1,173066,https://p.scdn.co/mp3-preview/0220c5e520a518b96b818e27c47a741f9b449a6f?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,65,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,45
spotify:track:5CpkVOosLFc83LbwqO6hnI,Just Got Paid,"spotify:artist:1IueXOQyABrMOprrzwQJWN, spotify:artist:66TrUkUZ3RM29dqeDQRgyA, spotify:artist:6JL8zeS1NmiOftqZTRgdTz, spotify:artist:6vXTefBL93Dj5IqAWq6OTv","Sigala, Ella Eyre, Meghan Trainor, French Montana",spotify:album:5rr0xAQfk01cPi1N37jX11,Brighter Days,spotify:artist:1IueXOQyABrMOprrzwQJWN,Sigala,28-09-2018,https://i.scdn.co/image/ab67616d0000b273681d6da9a0ab5ff23fadf0f9,1,4,218480,https://p.scdn.co/mp3-preview/54a17de66bd2779559d7c2233fda65404710f3f7?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,58,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,46
spotify:track:2RP8Svo0pMwZXnVcmOffDw,Fading,"spotify:artist:61ipISvUVa5LkJlKZnm3Oo, spotify:artist:6mzs66iVW15C5iLt0JLt41","Alle Farben, ILIRA",spotify:album:6ZaQeprwD7KA1yLERV2OUW,Fading,"spotify:artist:61ipISvUVa5LkJlKZnm3Oo, spotify:artist:6mzs66iVW15C5iLt0JLt41","Alle Farben, ILIRA",02-11-2018,https://i.scdn.co/image/ab67616d0000b27303a774c07e8d26f40d6b811d,1,1,207013,https://p.scdn.co/mp3-preview/c71696c62ebc8d805e0c7dacbf3bb51c23e97fb0?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,56,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,47
spotify:track:1zZ8DfrLf4fQgARxIKOs20,This Feeling (feat. Kelsea Ballerini) - Afrojack & Disto Remix,"spotify:artist:69GGBxA162lTqCwzJG5jLp, spotify:artist:3RqBeV12Tt7A8xH3zBDDUF, spotify:artist:4D75GcNG95ebPtNvoNVXhz, spotify:artist:1uodYnEBYYgZsExzoMeiGl","The Chainsmokers, Kelsea Ballerini, Afrojack, DISTO",spotify:album:6ZJOq4GwzlYEh00Hw94f2s,This Feeling (feat. Kelsea Ballerini) [Remixes],spotify:artist:69GGBxA162lTqCwzJG5jLp,The Chainsmokers,09-11-2018,https://i.scdn.co/image/ab67616d0000b273e2cbe3b4d99d02342d19b6a1,1,1,207693,https://p.scdn.co/mp3-preview/30d634ca8b09161a3ac76e28b1ff6a6ff33028d4?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,47,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,48
spotify:track:4bw3ZyWA1ui0Adu285NWDl,Without Me - ILLENIUM Remix,"spotify:artist:26VFTg2z8YR0cCuwLzESi2, spotify:artist:45eNHdiiabvmbp4erw26rg","Halsey, ILLENIUM",spotify:album:2iiNSk2EKg3d3OQQGlj2N3,Without Me (ILLENIUM Remix),"spotify:artist:26VFTg2z8YR0cCuwLzESi2, spotify:artist:45eNHdiiabvmbp4erw26rg","Halsey, ILLENIUM",30-11-2018,https://i.scdn.co/image/ab67616d0000b2730aa92393d2e1bd1e9785b320,1,1,248906,https://p.scdn.co/mp3-preview/a35b31b45c32dcb76deecbdb4b2d4815c1d5faf0?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,56,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,49
spotify:track:0FlnsBDwPglenLJoQjPd4K,IDGAF - Hazers Remix,"spotify:artist:6M2wZ9GZgrQXHCFfjv46we, spotify:artist:5X9N1eM5gI3riDXDdk4GPC","Dua Lipa, Hazers",spotify:album:6FbzwQExjva7Whs6v79JW9,IDGAF (Remixes),spotify:artist:6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,23-02-2018,https://i.scdn.co/image/ab67616d0000b273907ac40ed28e2ffcadc76d4a,1,1,240617,https://p.scdn.co/mp3-preview/3ddb0f3a40f6d4a21d6de90f0fe4433c2364afae?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,50,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,50
spotify:track:4DMvvYvDNiEv2QUciZCyp7,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen) - AJR Remix","spotify:artist:4WN5naL3ofxrVBgFpguzKo, spotify:artist:4ScCswdRlyA23odg9thgIO, spotify:artist:3JhNCzhSMTxs9WLGJJxWOY, spotify:artist:2U3FuHYvL3vhkbDAXm24Ep, spotify:artist:6s22t5Y3prQHyaHWUN1R1C","Rudimental, Jess Glynne, Macklemore, Dan Caplen, AJR",spotify:album:7AviXsnkUYIeIJB0zSfV8y,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","spotify:artist:4WN5naL3ofxrVBgFpguzKo, spotify:artist:4ScCswdRlyA23odg9thgIO, spotify:artist:3JhNCzhSMTxs9WLGJJxWOY","Rudimental, Jess Glynne, Macklemore",02-03-2018,https://i.scdn.co/image/ab67616d0000b2737780d8545332e37ca7fcf98f,1,1,231688,https://p.scdn.co/mp3-preview/2630d9148e71c2a2cd363d97fb02fa7e82e7c9d0?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,55,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,51
spotify:track:4qDHt2ClApBBzDAvhNGWFd,Crab Rave,spotify:artist:2BuSNpxpMGJGiAAWJYJT2t,Noisestorm,spotify:album:2lppc5R9jiNgGoB7qXPWlr,Crab Rave,spotify:artist:2BuSNpxpMGJGiAAWJYJT2t,Noisestorm,01-04-2018,https://i.scdn.co/image/ab67616d0000b273428b65f827217fe824aaa2bd,1,1,161280,https://p.scdn.co/mp3-preview/1d823359bb92b514bdae4d8dd87daf3ecae89e86?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,65,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,52
spotify:track:73WJ6rYbtFi0Z2T4hPS1iN,Drink About,"spotify:artist:5iNrZmtVMtYev5M9yoWpEq, spotify:artist:6Paz0vXJJ9bCPf0fEm3qzg","Seeb, Dagny",spotify:album:6ERbVmi33M9tKn7RNtt17G,Nice To Meet You,spotify:artist:5iNrZmtVMtYev5M9yoWpEq,Seeb,20-04-2018,https://i.scdn.co/image/ab67616d0000b273ff592d06e7f1857c0e0dc2e0,1,4,182265,https://p.scdn.co/mp3-preview/b86575ad178704386a6307d4e6088981a12a0e22?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,52,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,53
spotify:track:2Ceq5Ty6rJqazoZIWyS0Vc,Ocean (feat. Khalid) - David Guetta Remix,"spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai, spotify:artist:6LuN9FCkKOj5PcnpouEgny","Martin Garrix, David Guetta, Khalid",spotify:album:2lYxgMaJP2bGy4dhIToqzS,Ocean (feat. Khalid) [David Guetta Remix],"spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai","Martin Garrix, David Guetta",17-08-2018,https://i.scdn.co/image/ab67616d0000b2730407c332a2c4b735952faf07,1,1,195832,https://p.scdn.co/mp3-preview/093c7e2e632d00a9118745e2a43e6dfe9dabfa16?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,55,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,54
spotify:track:2I2NV1wHtwOGCgL5UK1VdR,Bella ciao - Hugel Remix,"spotify:artist:2gTcdmBwgyh3EORKIXCzlw, spotify:artist:5PlfkPxwCpRRWQJBxCa0By","El Profesor, HUGEL",spotify:album:6JoNZHwtFCSuIBYVyNj7Mb,Bella ciao (Hugel Remix),"spotify:artist:2gTcdmBwgyh3EORKIXCzlw, spotify:artist:5PlfkPxwCpRRWQJBxCa0By","El Profesor, HUGEL",13-07-2018,https://i.scdn.co/image/ab67616d0000b2733989a91c512a1ea82722abd8,1,1,164954,,FALSE,52,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,55
spotify:track:5r49JKf2vWBF0CQjZewJ0O,Melody (feat. James Blunt),"spotify:artist:7f5Zgnp2spUuuzKplmRkt7, spotify:artist:7KMqksf0UMdyA0UCf4R3ux","Lost Frequencies, James Blunt",spotify:album:2vLVD14RPDATjjV24z7GHW,Melody (feat. James Blunt),spotify:artist:7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,27-04-2018,https://i.scdn.co/image/ab67616d0000b2735fcf7eb65f6868aada2f7619,1,1,149008,,FALSE,0,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,56
spotify:track:7sdG8n2Q9s8tCM8Wc2Vg1a,Flames - Pink Panda Remix,"spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai, spotify:artist:5WUlDfRSoLAfcVSX1WnrxN, spotify:artist:4DBNGKCWVHaxuDNBAgTiJH","David Guetta, Sia, Pink Panda",spotify:album:2gIxDM4WeTdqfkPEDVjQkc,Flames,"spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai, spotify:artist:5WUlDfRSoLAfcVSX1WnrxN","David Guetta, Sia",20-04-2018,https://i.scdn.co/image/ab67616d0000b273bb5e71fe2fc2e0f838d8a480,1,3,228387,https://p.scdn.co/mp3-preview/5561a48b752ea8ed2dd49e8b9536ecf027ef0fe3?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,51,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,57
spotify:track:7FDaS1k08rwMoAThmzUkOZ,Side Effects - Fedde Le Grand Remix,"spotify:artist:69GGBxA162lTqCwzJG5jLp, spotify:artist:1oKdM70mJD8VvDOTKeS8t1, spotify:artist:7dc6hUwyuIhrZdh80eaCEE","The Chainsmokers, Emily Warren, Fedde Le Grand",spotify:album:3Yb3f9PL7aBpjuJPyiV0ot,Side Effects (Remixes),spotify:artist:69GGBxA162lTqCwzJG5jLp,The Chainsmokers,25-07-2018,https://i.scdn.co/image/ab67616d0000b2735a9cd48b633ecf7683c89b4c,1,1,172360,https://p.scdn.co/mp3-preview/caddaa49269e6950413f3288051c25c923246629?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,48,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,58
spotify:track:6em6u43lMDyP0IvZKU50bZ,We Can Do Better - NEW_ID Remix,"spotify:artist:1g0fXhQMHAxlRyIBkCbuE7, spotify:artist:5avMgnZO8BSaIPKK60eD1y","Matt Simons, NEW_ID",spotify:album:5q5lrrZacOe8WmZxFfxq8n,We Can Do Better (NEW_ID Remix),spotify:artist:1g0fXhQMHAxlRyIBkCbuE7,Matt Simons,01-08-2018,https://i.scdn.co/image/ab67616d0000b2735743b25e9b521454fb7d3cbe,1,1,183500,https://p.scdn.co/mp3-preview/85d211e2b394cbcbfbf5a45362e78f642a1d2332?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,37,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,59
spotify:track:24FFOpCA6bc5YoU2F3TKqS,Just For A Moment (feat. Iselin),"spotify:artist:2ZRQcIgzPCVaT9XKhXZIzh, spotify:artist:3rjHIPFed2qITXAWvArRtp","Gryffin, Iselin",spotify:album:2IAVHJdaRPFA6MQqXHoG75,Gravity,spotify:artist:2ZRQcIgzPCVaT9XKhXZIzh,Gryffin,24-10-2019,https://i.scdn.co/image/ab67616d0000b2730e5311993a01fb2e7169f6a7,1,12,253250,https://p.scdn.co/mp3-preview/a406271bf946f185714eda25d66ee433027bd050?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,55,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,60
spotify:track:5xzCzOAOfRi4DOttSzvznR,Lullaby,"spotify:artist:1IueXOQyABrMOprrzwQJWN, spotify:artist:4fwuXg6XQHfdlOdmw36OHa","Sigala, Paloma Faith",spotify:album:1SR7c6j94aiuYEhUrfTbZ7,Lullaby,"spotify:artist:1IueXOQyABrMOprrzwQJWN, spotify:artist:4fwuXg6XQHfdlOdmw36OHa","Sigala, Paloma Faith",23-02-2018,https://i.scdn.co/image/ab67616d0000b273e9330809e667c48fa179f56b,1,1,204022,https://p.scdn.co/mp3-preview/bb1418e660424cbacd4b2efc3fdca399c18b8313?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,59,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,61
spotify:track:18W92Zm1KjLCbUIszOhpkD,I Wanna Know (feat. Bea Miller),"spotify:artist:5jAMCwdNHWr7JThxtMuEyy, spotify:artist:1o2NpYGqHiCq7FoiYdyd1x","NOTD, Bea Miller",spotify:album:2xqSl9X8ulJayI0KxABaLV,I Wanna Know (feat. Bea Miller),"spotify:artist:5jAMCwdNHWr7JThxtMuEyy, spotify:artist:1o2NpYGqHiCq7FoiYdyd1x","NOTD, Bea Miller",16-03-2018,https://i.scdn.co/image/ab67616d0000b273aba940d3db8ff59443876bc4,1,1,197938,https://p.scdn.co/mp3-preview/1bbf0e9c81a01f873f4a37bb5a49ccd18567a4e1?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,66,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,62
spotify:track:5N5k9nd479b1xpDZ4usjrg,Promises (with Sam Smith),"spotify:artist:7CajNmpbOovFoOoasH2HaY, spotify:artist:2wY79sveU1sp5g7SokKOiI, spotify:artist:3KedxarmBCyFBevnqQHy3P","Calvin Harris, Sam Smith, Jessie Reyez",spotify:album:2tpWgbBdzjkaJVJzR4T8y1,Promises (with Sam Smith),"spotify:artist:7CajNmpbOovFoOoasH2HaY, spotify:artist:2wY79sveU1sp5g7SokKOiI, spotify:artist:3KedxarmBCyFBevnqQHy3P","Calvin Harris, Sam Smith, Jessie Reyez",17-08-2018,https://i.scdn.co/image/ab67616d0000b273ccdcbd450e42fc7b27a82a1f,1,1,213309,https://p.scdn.co/mp3-preview/02c4c26ff9c9c9a4208fa7781ca727762174a5bb?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,75,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,63
spotify:track:5xQyeo1rXqNAMgZhFXv8z7,Thunderclouds - Lost Frequencies Remix,"spotify:artist:5WUlDfRSoLAfcVSX1WnrxN, spotify:artist:5fMUXHkw8R8eOP2RNVYEZX, spotify:artist:2feDdbD5araYcm6JhFHHw7, spotify:artist:6IZ4ctovY9dl7bgHClAvKJ, spotify:artist:7f5Zgnp2spUuuzKplmRkt7","Sia, Diplo, Labrinth, LSD, Lost Frequencies",spotify:album:3ZCUD4V3CptIsIByS3QL8q,Thunderclouds (Lost Frequencies Remix),"spotify:artist:5WUlDfRSoLAfcVSX1WnrxN, spotify:artist:5fMUXHkw8R8eOP2RNVYEZX, spotify:artist:2feDdbD5araYcm6JhFHHw7","Sia, Diplo, Labrinth",26-10-2018,https://i.scdn.co/image/ab67616d0000b27359b5e1694339752a6fd32d36,1,1,198493,https://p.scdn.co/mp3-preview/7918bb0b242b429b54f1c0e7d39d80c4cbd09888?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,53,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,64
spotify:track:1HagMz5nWk1HmevNCBOxF3,Answerphone (feat. Yxng Bane),"spotify:artist:2uFC1dAj5b0YU7vulKNZ0p, spotify:artist:66TrUkUZ3RM29dqeDQRgyA, spotify:artist:5AbLpsnTQVNB3OEadYiVrK","Banx & Ranx, Ella Eyre, Yxng Bane",spotify:album:5zg7gO8BMZpwEt8Cb8PNC0,Answerphone (feat. Yxng Bane),"spotify:artist:2uFC1dAj5b0YU7vulKNZ0p, spotify:artist:66TrUkUZ3RM29dqeDQRgyA, spotify:artist:5AbLpsnTQVNB3OEadYiVrK","Banx & Ranx, Ella Eyre, Yxng Bane",15-03-2018,https://i.scdn.co/image/ab67616d0000b2731aead9238a3ec947f46b7176,1,1,190920,https://p.scdn.co/mp3-preview/0d154f7d95aab92802f8c4cc606c6ed67dfb0cd5?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,56,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,65
spotify:track:7lPo7aUbqNz5qmcan9Oj3F,Love No More,"spotify:artist:6t1gpxYbY8OlLA7D2RiikQ, spotify:artist:6G1yTgvoYsuVb2Ja8cVVJ2","Loud Luxury, anders",spotify:album:577DyqNxualYzG6mnJRXOb,Love No More,"spotify:artist:6t1gpxYbY8OlLA7D2RiikQ, spotify:artist:6G1yTgvoYsuVb2Ja8cVVJ2","Loud Luxury, anders",31-08-2018,https://i.scdn.co/image/ab67616d0000b273ec592fa81325b1f314033d19,1,1,168635,,FALSE,0,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,66
spotify:track:4D3o6Hh3GydRpTTlyLP3D9,California,"spotify:artist:3GtCKJA4SkOxN65MWjm82R, spotify:artist:6lB8vOoI4DRrrVxXwuV19c, spotify:artist:7kMyDVBst44rpdogfXhUrk","Hot Shade, Mike Perry, Karlyn",spotify:album:6dftjHiL3zcmIivOvehjPP,California,"spotify:artist:3GtCKJA4SkOxN65MWjm82R, spotify:artist:6lB8vOoI4DRrrVxXwuV19c","Hot Shade, Mike Perry",04-05-2018,https://i.scdn.co/image/ab67616d0000b273790860c3bd5625a348647ae5,1,1,169157,,FALSE,1,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,67
spotify:track:216afVgCJWieLyqPDwziwq,Back To You - Joey Pecoraro Remix,"spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx, spotify:artist:44insiIQApkRaCMIbuaISJ","Selena Gomez, Joey Pecoraro",spotify:album:5YOxoeO5DRUWEBbDt9A3jU,Back To You (Joey Pecoraro Remix),"spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx, spotify:artist:44insiIQApkRaCMIbuaISJ","Selena Gomez, Joey Pecoraro",10-08-2018,https://i.scdn.co/image/ab67616d0000b2731905d0bdf1ffcbba0c696c5d,1,1,226644,https://p.scdn.co/mp3-preview/132fabb122dcd313d20f1746a49e106c6aa80614?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,51,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-29T12:44:42Z,,68
